datetime,close,high,low,open,volume
2026-02-26 13:01:00-05:00,605.6199951171875,605.7949829101562,605.5499877929688,605.6199951171875,44686
2026-02-26 13:02:00-05:00,605.47998046875,605.8200073242188,605.47998046875,605.6300048828125,48828
2026-02-26 13:03:00-05:00,605.2050170898438,605.510009765625,605.1099853515625,605.469970703125,102078
2026-02-26 13:04:00-05:00,605.27001953125,605.3826293945312,605.1799926757812,605.1799926757812,24495556
2026-02-26 13:05:00-05:00,605.27001953125,605.5198974609375,605.239990234375,605.280029296875,0
2026-02-26 13:06:00-05:00,605.0474853515625,605.3699951171875,605.030029296875,605.27001953125,24590407
2026-02-26 13:07:00-05:00,605.030029296875,605.1962890625,605.02001953125,605.0499877929688,0
2026-02-26 13:08:00-05:00,604.9249877929688,605.1099853515625,604.5399780273438,605.0399780273438,118461
2026-02-26 13:09:00-05:00,604.9996948242188,605.02001953125,604.7000122070312,604.9400024414062,80265
2026-02-26 13:10:00-05:00,605.1900024414062,605.2794799804688,604.9400024414062,604.9962768554688,24940126
2026-02-26 13:11:00-05:00,605.27001953125,605.4000244140625,604.9500122070312,605.2000122070312,0
2026-02-26 13:12:00-05:00,604.9500122070312,605.280029296875,604.9500122070312,605.280029296875,53280
2026-02-26 13:13:00-05:00,605.02001953125,605.1401977539062,604.9000244140625,604.9600219726562,59000
2026-02-26 13:14:00-05:00,605.0549926757812,605.1300048828125,604.9249877929688,604.989990234375,141290
2026-02-26 13:15:00-05:00,604.8800048828125,605.0599975585938,604.8599853515625,605.0499877929688,58285
2026-02-26 13:16:00-05:00,604.8300170898438,604.9299926757812,604.6500244140625,604.8800048828125,63015
2026-02-26 13:17:00-05:00,605.260009765625,605.3499755859375,604.8699951171875,604.8699951171875,68598
2026-02-26 13:18:00-05:00,605.4401245117188,605.489990234375,605.2000122070312,605.260009765625,25304986
2026-02-26 13:19:00-05:00,605.5599975585938,605.5999755859375,605.3150024414062,605.4500122070312,0
2026-02-26 13:20:00-05:00,605.5549926757812,605.625,605.3699951171875,605.5700073242188,61027
2026-02-26 13:21:00-05:00,605.280029296875,605.6400146484375,605.2100219726562,605.5599975585938,25427872
2026-02-26 13:22:00-05:00,605.4000244140625,605.4600219726562,605.260009765625,605.27001953125,0
2026-02-26 13:23:00-05:00,605.2573852539062,605.385009765625,605.0599975585938,605.3800048828125,80547
2026-02-26 13:24:00-05:00,605.6500244140625,605.6599731445312,605.22998046875,605.25,59424
2026-02-26 13:25:00-05:00,605.6199951171875,605.7100219726562,605.5800170898438,605.6400146484375,64513
2026-02-26 13:26:00-05:00,605.6799926757812,605.7000122070312,605.52001953125,605.619873046875,65808
2026-02-26 13:27:00-05:00,605.4600219726562,605.72998046875,605.4099731445312,605.667724609375,47862
2026-02-26 13:28:00-05:00,605.3699951171875,605.4650268554688,605.2769775390625,605.4600219726562,56600
2026-02-26 13:29:00-05:00,605.3599853515625,605.5,605.27001953125,605.375,58379
2026-02-26 13:30:00-05:00,605.52001953125,605.5800170898438,605.260009765625,605.3699951171875,73687
2026-02-26 13:31:00-05:00,605.4400024414062,605.5800170898438,605.0700073242188,605.510009765625,25880342
2026-02-26 13:32:00-05:00,605.4500122070312,605.469970703125,605.3267211914062,605.4199829101562,55167
2026-02-26 13:33:00-05:00,606.2000122070312,606.280029296875,605.3400268554688,605.4450073242188,0
2026-02-26 13:34:00-05:00,606.6799926757812,606.8200073242188,606.0900268554688,606.1900024414062,219756
2026-02-26 13:35:00-05:00,606.469970703125,606.77001953125,606.2849731445312,606.6799926757812,87170
2026-02-26 13:36:00-05:00,607.25,607.2650146484375,606.4099731445312,606.4600219726562,128736
2026-02-26 13:37:00-05:00,607.280029296875,607.4500122070312,606.989990234375,607.239990234375,109416
2026-02-26 13:38:00-05:00,607.031982421875,607.2999877929688,606.9400024414062,607.27001953125,93962
2026-02-26 13:39:00-05:00,607.239990234375,607.3400268554688,607.0499877929688,607.0499877929688,72198
2026-02-26 13:40:00-05:00,607.219970703125,607.3800048828125,607.0499877929688,607.25,72561
2026-02-26 13:41:00-05:00,607.3800048828125,607.4400024414062,607.1599731445312,607.22998046875,110745
2026-02-26 13:42:00-05:00,607.25,607.3900146484375,607.0900268554688,607.3800048828125,81090
2026-02-26 13:43:00-05:00,607.4500732421875,607.6099853515625,607.25,607.260009765625,100874
2026-02-26 13:44:00-05:00,607.2849731445312,607.4600219726562,607.27001953125,607.4401245117188,61318
2026-02-26 13:45:00-05:00,607.8800048828125,608.030029296875,607.2899780273438,607.2899780273438,142950
2026-02-26 13:46:00-05:00,607.5700073242188,607.9099731445312,607.530029296875,607.9000244140625,82667
2026-02-26 13:47:00-05:00,607.364990234375,607.6400146484375,607.330078125,607.5701293945312,165031
2026-02-26 13:48:00-05:00,607.0399780273438,607.4400024414062,606.969970703125,607.3637084960938,28706107
2026-02-26 13:49:00-05:00,607.27001953125,607.280029296875,606.8599853515625,607.030029296875,0
2026-02-26 13:50:00-05:00,606.8400268554688,607.2999877929688,606.8200073242188,607.27001953125,60574
2026-02-26 13:51:00-05:00,606.8699951171875,607.0399780273438,606.75,606.8400268554688,182543
2026-02-26 13:52:00-05:00,607.0576782226562,607.189697265625,606.8200073242188,606.8699951171875,58321
2026-02-26 13:53:00-05:00,607.0899047851562,607.2000122070312,606.989990234375,607.0700073242188,62119
2026-02-26 13:54:00-05:00,607.0900268554688,607.1500244140625,607.02001953125,607.0900268554688,50431
2026-02-26 13:55:00-05:00,607.1500244140625,607.2000122070312,606.969970703125,607.0900268554688,56097
2026-02-26 13:56:00-05:00,607.5084228515625,607.5499877929688,607.0750122070312,607.1599731445312,78094
2026-02-26 13:57:00-05:00,607.469970703125,607.52001953125,607.29248046875,607.5,53201
2026-02-26 13:58:00-05:00,607.3699951171875,607.5700073242188,607.3699951171875,607.4949951171875,65324
2026-02-26 13:59:00-05:00,607.3099975585938,607.4299926757812,607.239990234375,607.3900146484375,53190
2026-02-26 14:00:00-05:00,607.239990234375,607.3699951171875,607.010009765625,607.3300170898438,120798
2026-02-26 14:01:00-05:00,607.4063110351562,607.530029296875,607.22998046875,607.22998046875,67666
2026-02-26 14:02:00-05:00,607.52001953125,607.6099853515625,607.3499755859375,607.4000244140625,77896
2026-02-26 14:03:00-05:00,607.9099731445312,607.9600219726562,607.510009765625,607.510009765625,78411
2026-02-26 14:04:00-05:00,607.9199829101562,608.0499877929688,607.8099975585938,607.9149780273438,71900
2026-02-26 14:05:00-05:00,608.02001953125,608.0349731445312,607.8599853515625,607.9400024414062,74846
2026-02-26 14:06:00-05:00,608.1649780273438,608.22998046875,607.9099731445312,608.030029296875,91423
2026-02-26 14:07:00-05:00,608.3200073242188,608.3350219726562,608.0499877929688,608.1500244140625,61519
2026-02-26 14:08:00-05:00,608.5150146484375,608.52001953125,608.239990234375,608.2999877929688,97118
2026-02-26 14:09:00-05:00,608.6199951171875,608.7000122070312,608.469970703125,608.52001953125,70201
2026-02-26 14:10:00-05:00,608.9400024414062,609.0150146484375,608.5999755859375,608.6500244140625,129613
2026-02-26 14:11:00-05:00,608.510009765625,609.0,608.5,608.9500122070312,221149
2026-02-26 14:12:00-05:00,608.6500244140625,608.6799926757812,608.4600219726562,608.510009765625,198880
2026-02-26 14:13:00-05:00,608.719970703125,608.8099975585938,608.5599975585938,608.6500244140625,73740
2026-02-26 14:14:00-05:00,608.719970703125,608.760009765625,608.6300048828125,608.719970703125,60601
2026-02-26 14:15:00-05:00,608.8900146484375,608.9400024414062,608.7000122070312,608.719970703125,79066
2026-02-26 14:16:00-05:00,609.0,609.1599731445312,608.8699951171875,608.8900146484375,132543
2026-02-26 14:17:00-05:00,609.010009765625,609.1500244140625,608.9600219726562,609.010009765625,176302
2026-02-26 14:18:00-05:00,608.9199829101562,609.260009765625,608.8800048828125,609.02001953125,77326
2026-02-26 14:19:00-05:00,608.7999877929688,608.9400024414062,608.739990234375,608.9099731445312,62060
2026-02-26 14:20:00-05:00,609.0900268554688,609.1199951171875,608.7000122070312,608.8300170898438,86283
2026-02-26 14:21:00-05:00,609.0999755859375,609.1599731445312,608.9849853515625,609.0875244140625,71942
2026-02-26 14:22:00-05:00,609.0999755859375,609.1699829101562,608.969970703125,609.0999755859375,66430
2026-02-26 14:23:00-05:00,609.260009765625,609.344970703125,609.0999755859375,609.10498046875,57589
2026-02-26 14:24:00-05:00,609.1699829101562,609.3599853515625,609.1500244140625,609.239990234375,74587
2026-02-26 14:25:00-05:00,608.9199829101562,609.1799926757812,608.8699951171875,609.1724853515625,104702
2026-02-26 14:26:00-05:00,608.8599853515625,608.9299926757812,608.6099853515625,608.9299926757812,106377
2026-02-26 14:27:00-05:00,608.6199951171875,608.8900146484375,608.5900268554688,608.8699951171875,73223
2026-02-26 14:28:00-05:00,608.5,608.6900024414062,608.3900146484375,608.625,88407
2026-02-26 14:29:00-05:00,608.4492797851562,608.5599975585938,608.25,608.52001953125,78998
2026-02-26 14:30:00-05:00,608.530029296875,608.5850219726562,608.2349853515625,608.4450073242188,107495
2026-02-26 14:31:00-05:00,608.760009765625,608.77001953125,608.47998046875,608.52001953125,29090963
2026-02-26 14:32:00-05:00,608.9249877929688,609.0499877929688,608.760009765625,608.760009765625,0
2026-02-26 14:33:00-05:00,608.9299926757812,608.989990234375,608.8599853515625,608.9299926757812,49339
2026-02-26 14:34:00-05:00,609.0399780273438,609.1599731445312,608.9199829101562,608.9199829101562,54584
2026-02-26 14:35:00-05:00,609.0399780273438,609.0999755859375,608.9650268554688,609.0499267578125,49066
2026-02-26 14:36:00-05:00,608.9598999023438,609.0700073242188,608.8400268554688,609.0399169921875,49838
2026-02-26 14:37:00-05:00,608.8800048828125,608.9765014648438,608.8400268554688,608.9600219726562,37787
2026-02-26 14:38:00-05:00,608.7999877929688,609.030029296875,608.760009765625,608.8699951171875,56677
2026-02-26 14:39:00-05:00,608.7999877929688,608.8480224609375,608.6699829101562,608.8198852539062,41192
2026-02-26 14:40:00-05:00,608.8400268554688,608.8499755859375,608.6799926757812,608.8099975585938,53022
2026-02-26 14:41:00-05:00,608.7899780273438,608.9099731445312,608.75,608.8300170898438,38942
2026-02-26 14:42:00-05:00,608.8099975585938,608.8800048828125,608.7000122070312,608.780029296875,61779
2026-02-26 14:43:00-05:00,608.8200073242188,608.8331298828125,608.6300048828125,608.8150024414062,156061
2026-02-26 14:44:00-05:00,608.8250122070312,608.9299926757812,608.7100219726562,608.7999877929688,43874
2026-02-26 14:45:00-05:00,609.0463256835938,609.0900268554688,608.8200073242188,608.8250122070312,81289
2026-02-26 14:46:00-05:00,609.2050170898438,609.2100219726562,608.9500122070312,609.0499877929688,61355
2026-02-26 14:47:00-05:00,609.4400024414062,609.5374755859375,609.1599731445312,609.2100219726562,81196
2026-02-26 14:48:00-05:00,609.2550048828125,609.469970703125,609.239990234375,609.4500122070312,43228
2026-02-26 14:49:00-05:00,609.3599853515625,609.4000244140625,609.2249755859375,609.25,37119
2026-02-26 14:50:00-05:00,609.02001953125,609.3400268554688,608.989990234375,609.3300170898438,75211
2026-02-26 14:51:00-05:00,609.2899780273438,609.2899780273438,609.0,609.010009765625,160148
2026-02-26 14:52:00-05:00,609.375,609.4202270507812,609.2949829101562,609.2999877929688,52328
2026-02-26 14:53:00-05:00,609.3699951171875,609.4749755859375,609.3499755859375,609.3800048828125,46943
2026-02-26 14:54:00-05:00,609.47998046875,609.47998046875,609.2720947265625,609.3800048828125,48595
2026-02-26 14:55:00-05:00,609.5050048828125,609.6599731445312,609.3900146484375,609.47998046875,112099
2026-02-26 14:56:00-05:00,609.4199829101562,609.6099853515625,609.3800048828125,609.5,96516
2026-02-26 14:57:00-05:00,609.3599853515625,609.4849853515625,609.3499755859375,609.4199829101562,57048
2026-02-26 14:58:00-05:00,608.9299926757812,609.3599853515625,608.9299926757812,609.3599853515625,88920
2026-02-26 14:59:00-05:00,608.7999877929688,608.97998046875,608.7310791015625,608.9400024414062,80039
2026-02-26 15:00:00-05:00,608.8062744140625,608.844970703125,608.5700073242188,608.780029296875,94004
2026-02-26 15:01:00-05:00,608.8099975585938,608.8499755859375,608.6500244140625,608.8049926757812,53331
2026-02-26 15:02:00-05:00,608.9099731445312,608.9801025390625,608.8200073242188,608.8200073242188,59066
2026-02-26 15:03:00-05:00,609.2150268554688,609.2999877929688,608.8699951171875,608.9099731445312,101684
2026-02-26 15:04:00-05:00,609.2999877929688,609.3900146484375,609.1099853515625,609.2100219726562,46488
2026-02-26 15:05:00-05:00,609.25,609.2999877929688,609.1699829101562,609.2999877929688,30724235
2026-02-26 15:06:00-05:00,609.2899780273438,609.5399780273438,609.239990234375,609.25,0
2026-02-26 15:07:00-05:00,608.8599853515625,609.323486328125,608.8599853515625,609.3049926757812,49219
2026-02-26 15:08:00-05:00,608.6799926757812,608.9400024414062,608.6799926757812,608.860107421875,55718
2026-02-26 15:09:00-05:00,608.4600219726562,608.7296752929688,608.4299926757812,608.6900024414062,56176
2026-02-26 15:10:00-05:00,608.3699951171875,608.530029296875,608.3198852539062,608.469970703125,77724
2026-02-26 15:11:00-05:00,608.3200073242188,608.510009765625,608.27001953125,608.3800048828125,63998
2026-02-26 15:12:00-05:00,608.4199829101562,608.489990234375,608.3150024414062,608.3300170898438,45715
2026-02-26 15:13:00-05:00,608.2899780273438,608.4099731445312,608.219970703125,608.4099731445312,40212
2026-02-26 15:14:00-05:00,608.1600952148438,608.3900146484375,608.1500244140625,608.3200073242188,54494
2026-02-26 15:15:00-05:00,607.9949951171875,608.1699829101562,607.9199829101562,608.1300048828125,108089
2026-02-26 15:16:00-05:00,608.2000122070312,608.27001953125,607.9199829101562,608.019775390625,31326537
2026-02-26 15:17:00-05:00,608.25,608.3228759765625,608.1300048828125,608.2000122070312,0
2026-02-26 15:18:00-05:00,608.4099731445312,608.4299926757812,608.219970703125,608.25,83902
2026-02-26 15:19:00-05:00,608.4199829101562,608.5599975585938,608.3400268554688,608.419921875,57978
2026-02-26 15:20:00-05:00,608.280029296875,608.5,608.2537231445312,608.4299926757812,45899
2026-02-26 15:21:00-05:00,608.0999755859375,608.27001953125,608.0399780273438,608.2625122070312,31523988
2026-02-26 15:22:00-05:00,608.0993041992188,608.239990234375,608.0700073242188,608.0800170898438,0
2026-02-26 15:23:00-05:00,607.97998046875,608.1199951171875,607.8699951171875,608.090087890625,31735118
2026-02-26 15:24:00-05:00,608.0700073242188,608.1599731445312,607.9398803710938,607.97998046875,0
2026-02-26 15:25:00-05:00,608.2100219726562,608.280029296875,608.0800170898438,608.0900268554688,46078
2026-02-26 15:26:00-05:00,608.3150024414062,608.3800048828125,608.2000732421875,608.2100219726562,249749
2026-02-26 15:27:00-05:00,608.260009765625,608.3499755859375,608.1699829101562,608.3250122070312,154157
2026-02-26 15:28:00-05:00,608.0,608.2999877929688,607.97998046875,608.280029296875,259484
2026-02-26 15:29:00-05:00,607.969970703125,608.02001953125,607.9000244140625,608.010009765625,54772
2026-02-26 15:30:00-05:00,608.0700073242188,608.1690063476562,607.9299926757812,607.9650268554688,55550
2026-02-26 15:31:00-05:00,608.2899780273438,608.3200073242188,608.0,608.0700073242188,56905
2026-02-26 15:32:00-05:00,608.5599975585938,608.6400146484375,608.27001953125,608.2999877929688,91179
2026-02-26 15:33:00-05:00,608.6099853515625,608.6300048828125,608.4299926757812,608.5830078125,32305827
2026-02-26 15:34:00-05:00,608.9450073242188,608.9450073242188,608.5499877929688,608.6099853515625,0
2026-02-26 15:35:00-05:00,608.9199829101562,608.9749755859375,608.7899780273438,608.9299926757812,64141
2026-02-26 15:36:00-05:00,608.9000244140625,608.97998046875,608.7449951171875,608.9199829101562,36258
2026-02-26 15:37:00-05:00,608.6500244140625,608.9000244140625,608.6425170898438,608.9000244140625,156448
2026-02-26 15:38:00-05:00,608.9600219726562,609.030029296875,608.6389770507812,608.655029296875,63984
2026-02-26 15:39:00-05:00,608.969970703125,609.010009765625,608.8800048828125,608.9500732421875,31982
2026-02-26 15:40:00-05:00,608.7899780273438,609.010009765625,608.780029296875,608.9550170898438,56510
2026-02-26 15:41:00-05:00,608.5999755859375,608.885009765625,608.5800170898438,608.77001953125,32645685
2026-02-26 15:42:00-05:00,608.6300048828125,608.69287109375,608.52001953125,608.5999755859375,110902
2026-02-26 15:43:00-05:00,608.6099853515625,608.7000122070312,608.5499877929688,608.6300048828125,0
2026-02-26 15:44:00-05:00,608.8599243164062,608.9000244140625,608.5999755859375,608.5999755859375,58840
2026-02-26 15:45:00-05:00,608.77001953125,608.9298706054688,608.719970703125,608.8499755859375,78303
2026-02-26 15:46:00-05:00,608.6400146484375,608.780029296875,608.489990234375,608.77001953125,75689
2026-02-26 15:47:00-05:00,608.510009765625,608.8200073242188,608.510009765625,608.6400146484375,84719
2026-02-26 15:48:00-05:00,608.5050048828125,608.5499877929688,608.3900146484375,608.510009765625,87428
2026-02-26 15:49:00-05:00,608.64501953125,608.7208862304688,608.5,608.5,99329
2026-02-26 15:50:00-05:00,608.4699096679688,608.9199829101562,608.3499755859375,608.6400146484375,105524
2026-02-26 15:51:00-05:00,608.5999755859375,608.6799926757812,608.4000244140625,608.4600219726562,33354712
2026-02-26 15:52:00-05:00,608.5399780273438,608.6300048828125,608.25,608.5800170898438,332307
2026-02-26 15:53:00-05:00,608.5800170898438,608.7000122070312,608.4697265625,608.5399780273438,0
2026-02-26 15:54:00-05:00,608.844970703125,608.8699951171875,608.52001953125,608.5800170898438,121018
2026-02-26 15:55:00-05:00,608.77001953125,608.8499755859375,608.6599731445312,608.8499755859375,95778
2026-02-26 15:56:00-05:00,608.8900146484375,608.97998046875,608.760009765625,608.780029296875,91512
2026-02-26 15:57:00-05:00,608.8499755859375,609.030029296875,608.780029296875,608.8900146484375,209429
2026-02-26 15:58:00-05:00,609.0700073242188,609.114990234375,608.8300170898438,608.8499755859375,182351
2026-02-26 15:59:00-05:00,609.260009765625,609.3400268554688,608.9149780273438,609.0599975585938,462439
2026-02-26 16:00:00-05:00,609.0154,609.39,608.9,609.27,55787
2026-02-26 16:01:00-05:00,609.1,609.14,608.96,609.08,0
2026-02-26 16:02:00-05:00,609.305,609.305,609.01,609.09,0
2026-02-26 16:03:00-05:00,609.29,609.43,609.2,609.24,0
2026-02-26 16:04:00-05:00,609.25,609.29,609.2,609.2792,0
2026-02-26 16:05:00-05:00,609.1,609.4,609.05,609.2313,0
2026-02-26 16:06:00-05:00,609.1,609.1478,609.0368,609.09,0
2026-02-26 16:07:00-05:00,608.94,609.05,608.84,609.05,0
2026-02-26 16:08:00-05:00,608.8692,609.12,608.8692,608.94,0
2026-02-26 16:09:00-05:00,608.81,608.9208,608.67,608.88,0
2026-02-26 16:10:00-05:00,608.94,609.24,608.74,608.78,0
2026-02-26 16:11:00-05:00,608.77,608.97,608.77,608.93,0
2026-02-26 16:12:00-05:00,608.91,608.91,608.81,608.83,0
2026-02-26 16:13:00-05:00,608.88,608.97,608.87,608.9546,0
2026-02-26 16:14:00-05:00,608.97,608.98,608.845,608.86,0
2026-02-26 16:15:00-05:00,608.9338,609.24,608.91,609.0005,0
2026-02-26 16:16:00-05:00,608.93,608.95,608.851,608.8892,0
2026-02-26 16:17:00-05:00,608.89,608.9754,608.87,608.92,0
2026-02-26 16:18:00-05:00,609.04,609.04,608.91,608.9446,0
2026-02-26 16:19:00-05:00,608.92,608.9998,608.89,608.9998,0
2026-02-26 16:20:00-05:00,609.03,609.03,608.8896,608.93,0
2026-02-26 16:21:00-05:00,609.0,609.09,609.0,609.07,0
2026-02-26 16:22:00-05:00,608.87,608.94,608.86,608.94,0
2026-02-26 16:23:00-05:00,608.85,608.89,608.83,608.8792,0
2026-02-26 16:24:00-05:00,608.88,608.88,608.8,608.81,0
2026-02-26 16:25:00-05:00,608.8,608.92,608.79,608.875,0
2026-02-26 16:26:00-05:00,608.855,608.88,608.7999,608.7999,0
2026-02-26 16:27:00-05:00,608.89,608.89,608.81,608.835,0
2026-02-26 16:28:00-05:00,608.9211,608.95,608.87,608.88,0
2026-02-26 16:29:00-05:00,608.92,608.92,608.8986,608.915,0
2026-02-26 16:30:00-05:00,608.94,608.98,608.915,608.93,0
2026-02-26 16:31:00-05:00,609.01,609.01,608.915,608.945,0
2026-02-26 16:32:00-05:00,608.91,608.9904,608.8846,608.9904,0
2026-02-26 16:33:00-05:00,608.85,608.935,608.8,608.93,0
2026-02-26 16:34:00-05:00,608.82,608.835,608.8,608.82,0
2026-02-26 16:35:00-05:00,608.6599,608.829,608.6599,608.8,0
2026-02-26 16:36:00-05:00,608.55,608.61,608.45,608.61,0
2026-02-26 16:37:00-05:00,608.6,608.6,608.485,608.56,0
2026-02-26 16:38:00-05:00,608.57,608.63,608.57,608.615,0
2026-02-26 16:39:00-05:00,608.62,608.685,608.595,608.61,0
2026-02-26 16:40:00-05:00,608.67,608.71,608.645,608.645,0
